id,bin,ls_binwise_acc
f6k7yhh9,5,0.004449388209121219
f6k7yhh9,6,0.015847091021453208
fdlbs3x7,1,0.011774193548387157
fdlbs3x7,2,0.020499181669394462
fdlbs3x7,3,0.01511416447767222
fdlbs3x7,4,0.016622778143515538
fdlbs3x7,5,0.035680228862047136
fdlbs3x7,6,0.010079681274900443
fhwg4lyo,1,-0.02332966381573376
fhwg4lyo,2,0.043173535183627654
fhwg4lyo,3,0.01990901122751365
fhwg4lyo,4,0.04352226720647767
fhwg4lyo,5,0.014378763672114991
fhwg4lyo,6,0.0384897360703812
fnqg33tk,1,0.011435502035865852
fnqg33tk,2,0.04048582995951411
fnqg33tk,3,-0.021731273154423025
fnqg33tk,4,0.028846153846153744
fnqg33tk,5,-0.030701754385964897
fnqg33tk,6,0.0035637918745545782
fo2t0ykg,1,0.03980435149266315
fo2t0ykg,2,0.028068739770867435
fo2t0ykg,3,0.061123396727111756
fo2t0ykg,4,0.023802527181898236
fo2t0ykg,5,-0.014324836738992985
fo2t0ykg,6,-0.026607628874355083
foy52cb4,1,0.04448808812227811
foy52cb4,2,-0.008862105636299189
foy52cb4,3,0.022930431403031526
foy52cb4,4,0.022482131254061177
foy52cb4,5,-0.005833333333333246
foy52cb4,6,-0.02991380767280738
ftd9rnvm,1,0.03738317757009346
ftd9rnvm,2,0.05154639175257736
ftd9rnvm,3,0.04612800413472318
ftd9rnvm,4,4.072987943959383e-5
ftd9rnvm,5,-0.031620553359683834
ftd9rnvm,6,0.026909508573303653
g59wh51e,1,0.03654768680380516
g59wh51e,2,0.03491376035255678
g59wh51e,3,0.08011204481792711
g59wh51e,4,0.048181889578261194
g59wh51e,5,-0.055102040816326636
g59wh51e,6,0.07109496626881151
g6fwz6fr,1,0.018425718911417754
g6fwz6fr,2,0.03825920612147293
g6fwz6fr,3,0.0745963050863232
g6fwz6fr,4,-0.05292682926829262
g6fwz6fr,5,0.015627728304522304
g6fwz6fr,6,0.0011904761904762973
g6u6toqw,1,0.10145278450363204
g6u6toqw,2,0.02374768089053847
g6u6toqw,3,0.13495440729483277
g6u6toqw,4,0.1271449646711702
g6u6toqw,5,-0.02671241801676605
g6u6toqw,6,0.02934517589689989
g79gm5hl,1,-0.09863945578231326
g79gm5hl,2,0.01789896286383419
g79gm5hl,3,0.014073590601288988
g79gm5hl,4,-0.0344626168224299
g79gm5hl,5,0.047131147540983576
g79gm5hl,6,-0.03089430894308942
ga9uahma,1,-0.0017073811400053485
ga9uahma,2,0.010639233271784065
ga9uahma,3,-0.011946768827502785
ga9uahma,4,0.009615384615384581
ga9uahma,5,-0.004255319148936176
ga9uahma,6,0.006573257221933915
ggyyoznf,1,-0.002635542168674787
ggyyoznf,2,-0.016362715298885222
ggyyoznf,3,-0.011344884488448836
ggyyoznf,4,0.014512471655328874
ggyyoznf,5,0.037425265936796404
ggyyoznf,6,-0.02319902319902356
ghfmfp6u,1,-0.01154214758948291
ghfmfp6u,2,0.060502092050209066
ghfmfp6u,3,-0.009580786404820851
ghfmfp6u,4,0.060718502276943975
ghfmfp6u,5,0.0014151706291440913
ghfmfp6u,6,0.029213915049010164
gmohu013,1,0.0886243386243386
gmohu013,2,-0.038794726930320156
gmohu013,3,-0.039751652959200245
gmohu013,4,0.018880997748137784
gmohu013,5,-0.030797822912518202
gmohu013,6,0.01650782845473109
gszsrlmk,1,-0.01193767829712522
gszsrlmk,2,-0.021004098360655754
gszsrlmk,3,-0.004930507026943087
gszsrlmk,4,0.01804657453193026
gszsrlmk,5,0.010526315789473717
gszsrlmk,6,0.009352787130564866
h2fr0kzy,1,-0.016401422954502864
h2fr0kzy,2,0.07031857031857047
h2fr0kzy,3,0.055299352750808994
h2fr0kzy,4,0.022030569549995604
h2fr0kzy,5,-0.013095238095238049
h2fr0kzy,6,0.02821853588171641
h46neot4,1,-0.02593634605240025
h46neot4,2,-0.05360493165371216
h46neot4,3,0.051530612244897966
h46neot4,4,0.051403765011360125
h46neot4,5,-0.039501220788280444
h46neot4,6,0.03988360150633341
h6f38bwq,1,0.03728150592837065
h6f38bwq,2,0.030208834989711497
h6f38bwq,3,0.060869565217391175
h6f38bwq,4,0.09187620889748538
h6f38bwq,5,-0.02361445783132521
h6f38bwq,6,0.03406611847625429
haqli8xf,1,0.008880750743877397
haqli8xf,2,0.025160440307705367
haqli8xf,3,0.08853932584269664
haqli8xf,4,0.025320745582183335
haqli8xf,5,-0.022675736961451087
haqli8xf,6,0.04706242885911904
hdbjnl2c,1,0.059789473684210503
hdbjnl2c,2,0.007524985302763132
hdbjnl2c,3,0.012552117621242087
hdbjnl2c,4,0.09121851599727715
hdbjnl2c,5,-0.012199921290830473
hdbjnl2c,6,1.2428021044774695e-4
he7sr8mk,1,0.03991222622448565
he7sr8mk,2,0.004827235772357663
he7sr8mk,3,0.020414937759336005
he7sr8mk,4,-0.016530612244897935
he7sr8mk,5,0.011021804870284813
he7sr8mk,6,-0.013847034140759162
hegg4ro3,1,0.014991580071466726
hegg4ro3,2,0.0756066945606696
hegg4ro3,3,0.04604448520981419
hegg4ro3,4,0.009584937954642658
hegg4ro3,5,-0.00557979526766228
hegg4ro3,6,0.04852459016393462
hgkrglvb,1,0.01027956989247314
hgkrglvb,2,0.012590799031476863
hgkrglvb,3,0.012226292919826132
hgkrglvb,4,0.015507475160182027
hgkrglvb,5,0.0017050671096926484
hgkrglvb,6,0.08442622950819678
hgvrtubi,1,0.02782701169797952
hgvrtubi,2,-0.0012971370332622856
hgvrtubi,3,0.04684420637728015
hgvrtubi,4,0.07356110983719333
hgvrtubi,5,0.02601525458668308
hgvrtubi,6,0.06389539422326307
hi6zokfx,1,0.053804347826086896
hi6zokfx,2,0.003831417624520883
hi6zokfx,3,0.12704101951413782
hi6zokfx,4,0.06747649554871471
hi6zokfx,5,0.0014880952380952328
hi6zokfx,6,0.014243820695433618
hifa1lt0,1,0.04705882352941182
hifa1lt0,2,-0.008620689655172487
hifa1lt0,3,0.13833746898263033
hifa1lt0,4,0.0322967018864696
hifa1lt0,5,-4.068017248393119e-5
hifa1lt0,6,0.04704618689581097
hiz600nj,1,-0.05856537530266348
hiz600nj,2,0.012392454021627697
hiz600nj,3,0.04278052805280519
hiz600nj,4,-0.0015778109948514363
hiz600nj,5,0.06876456876456882
hiz600nj,6,0.011912087912087865
hprh5n1p,1,0.025551684088269577
hprh5n1p,2,-0.01300197498354172
hprh5n1p,3,-0.035567313345091
hprh5n1p,4,-0.021505376344086002
hprh5n1p,5,-0.024229868492163686
hprh5n1p,6,0.01911111111111119
hy7g3uyh,1,0.02179717075114551
hy7g3uyh,2,0.01208695652173919
hy7g3uyh,3,0.02626467731967863
hy7g3uyh,4,-0.010564225690276152
hy7g3uyh,5,0.010952380952380936
hy7g3uyh,6,-0.023680864589955553
hz8tf3vd,1,0.012605042016806789
hz8tf3vd,2,0.02599373873446531
hz8tf3vd,3,-0.008843358725155515
hz8tf3vd,4,0.04919855461873435
hz8tf3vd,5,-0.009876543209876631
hz8tf3vd,6,-0.022545454545454535
i0g6t95m,1,-0.030420168067226916
i0g6t95m,2,0.00651162790697668
i0g6t95m,3,-0.0175864160097029
i0g6t95m,4,-0.03252032520325199
i0g6t95m,5,0.016851889270559806
i0g6t95m,6,0.0315018315018315
i7buva8v,1,0.02921129503407993
i7buva8v,2,0.00974658869395717
i7buva8v,3,0.020517395182872433
i7buva8v,4,0.0248320961470484
i7buva8v,5,0.038235555951215194
i7buva8v,6,0.019748069890288544
i8qv8im9,1,0.04206631953959983
i8qv8im9,2,-0.044292295338320464
i8qv8im9,3,0.03816237238697129
i8qv8im9,4,-0.014553362328537989
i8qv8im9,5,-0.021919684904529557
i8qv8im9,6,-0.009261113336003213
ignzshk6,1,-0.012499999999999956
ignzshk6,2,0.024824374457336762
ignzshk6,3,0.04217687074829923
ignzshk6,4,0.09038662486938343
ignzshk6,5,0.028041056999344782
ignzshk6,6,0.07904987721229573
iufx87jk,1,0.011223344556677839
iufx87jk,2,0.04257703081232511
iufx87jk,3,0.001984126984127088
iufx87jk,4,0.04651353568498773
iufx87jk,5,0.015594541910331383
iufx87jk,6,0.026678008042066215
jscgnhdg,1,0.004519124111581174
jscgnhdg,2,0.05088414072573222
jscgnhdg,3,0.00261584454409558
jscgnhdg,4,-0.02539602715614775
jscgnhdg,5,4.14027242992554e-4
jscgnhdg,6,0.02761949984172174
juxni43e,1,0.061309523809524036
juxni43e,2,-0.02064718666988652
juxni43e,3,0.008243727598566397
juxni43e,4,0.0393162393162394
juxni43e,5,0.053221288515406195
juxni43e,6,0.0834036568213784
jwgxbjzf,1,0.06373983739837397
jwgxbjzf,2,0.062274038266238785
jwgxbjzf,3,0.011693761968789462
jwgxbjzf,4,-0.05087459965508756
jwgxbjzf,5,-0.0030162320911220064
jwgxbjzf,6,-0.04814293258229185
k1haxar6,1,0.04706790123456783
k1haxar6,2,-0.020909090909090877
k1haxar6,3,0.09871369294605814
k1haxar6,4,0.062403340550572284
k1haxar6,5,0.019262761579546428
k1haxar6,6,0.054249547920434016
kaj4d6us,1,0.018958760962866084
kaj4d6us,2,0.024134790528233085
kaj4d6us,3,0.021520618556700954
kaj4d6us,4,0.03812407795636297
kaj4d6us,5,0.02386288180610885
kaj4d6us,6,0.07220986281053032
kfigyu57,1,-0.055197912135711236
kfigyu57,2,0.05808477237048659
kfigyu57,3,0.009066837840006392
kfigyu57,4,-0.0023628691983121897
kfigyu57,5,0.08491508491508493
kfigyu57,6,0.01779279279279289
kkyl1756,1,0.005126385109822995
kkyl1756,2,0
kkyl1756,3,-0.004098360655737654
kkyl1756,4,0.03303905831995724
kkyl1756,5,0.01632653061224487
kkyl1756,6,0.01665103189493433
klijsnkr,1,-0.03773418168964304
klijsnkr,2,0.040083682008368315
klijsnkr,3,-0.05254374887245172
klijsnkr,4,0.0393833398108564
klijsnkr,5,-0.00558384704726167
klijsnkr,6,-0.012905517404688482
knznxrg2,1,0.0083396833460333
knznxrg2,2,0.024318960851524407
knznxrg2,3,0.015787252005065477
knznxrg2,4,0.04744623655913982
knznxrg2,5,0.014959349593495874
knznxrg2,6,-0.0011659541391371153
kv027ctc,1,0.007906938234807148
kv027ctc,2,-0.01586383541270764
kv027ctc,3,0.001435325903411
kv027ctc,4,0.042486085343228286
kv027ctc,5,-0.025495049504950296
kv027ctc,6,0.03516613256872969
l75tdx7z,1,0.08038849117687297
l75tdx7z,2,-0.05283687943262416
l75tdx7z,3,-0.00619834710743794
l75tdx7z,4,0.036730945821854766
l75tdx7z,5,0.016474895397489586
l75tdx7z,6,-0.027159244264507443
ldmmwz4f,1,-0.03782051282051291
ldmmwz4f,2,1.5789058182680282e-4
ldmmwz4f,3,-0.061115114393802794
ldmmwz4f,4,-0.01291228706052927
ldmmwz4f,5,-0.013576978908718229
ldmmwz4f,6,0.09102437091341398
llsj1iws,1,0.021516393442622905
llsj1iws,2,0.046295582453164674
llsj1iws,3,0.06982872200263501
llsj1iws,4,-0.02327337330668444
llsj1iws,5,0.014021571648690223
llsj1iws,6,0.050066755674232244
ln7kg8ue,1,0.016012558869701765
ln7kg8ue,2,-0.009565217391304448
ln7kg8ue,3,0.057449494949494806
ln7kg8ue,4,0.06147393108425048
ln7kg8ue,5,-0.05879224286064966
ln7kg8ue,6,0.09998379517096101
lv8ld5wh,1,0.05367242970034902
lv8ld5wh,2,-0.005336227558449758
lv8ld5wh,3,0.0699180544541369
lv8ld5wh,4,0.07292982139635573
lv8ld5wh,5,-0.01922587216704863
lv8ld5wh,6,-0.003942652329748997
lykz1rsu,1,-0.012125468164793984
lykz1rsu,2,0.008321612751992502
lykz1rsu,3,-0.011173425366695411
lykz1rsu,4,0.005539727761950108
lykz1rsu,5,-1.280081925243426e-4
lykz1rsu,6,0.03707818930041151
mee14g6o,1,0.04283801874163329
mee14g6o,2,0.03411727243779272
mee14g6o,3,0.07659313725490202
mee14g6o,4,0.03376906318082773
mee14g6o,5,-0.028660159716060396
mee14g6o,6,0.047450980392156894
megc4lwa,1,0.01933404940923744
megc4lwa,2,0.01788617886178856
megc4lwa,3,0.039271255060728705
megc4lwa,4,-0.015146115466856735
megc4lwa,5,0.02921330475510031
megc4lwa,6,0.013165266106442641
mei70uns,1,-0.019097846498062232
mei70uns,2,-0.03005390312948386
mei70uns,3,-0.03989385227775322
mei70uns,4,0.01654940837863772
mei70uns,5,-0.005907012195121908
mei70uns,6,-0.01238286479250339
merxonq0,1,-0.0029720626114524418
merxonq0,2,0.06675644478645626
merxonq0,3,0.012360688956433608
merxonq0,4,-0.004817342432757998
merxonq0,5,0.00750423626240615
merxonq0,6,0.05213114754098358
msc1rxqn,1,0.017754972300426886
msc1rxqn,2,0.03141762452107266
msc1rxqn,3,-0.009527698380291327
msc1rxqn,4,-0.001077930373682423
msc1rxqn,5,-0.006940427993059606
msc1rxqn,6,0.019954022988505904
mtlahwgq,1,0.010648148148148073
mtlahwgq,2,0.05008241409915071
mtlahwgq,3,0.020199480345318932
mtlahwgq,4,0.03143604546274581
mtlahwgq,5,-0.023505976095617553
mtlahwgq,6,0.07841672890216589
n29bvgfq,1,0.052498618457408996
n29bvgfq,2,-0.017580055877928102
n29bvgfq,3,0.035557184750733106
n29bvgfq,4,-0.020716685330347095
n29bvgfq,5,-0.023809523809523725
n29bvgfq,6,0.027629449838187603
n5zkdivb,1,-0.07542517006802718
n5zkdivb,2,0.05141129032258063
n5zkdivb,3,0.10959939531368101
n5zkdivb,4,0.0447154471544714
n5zkdivb,5,0.037863070539419175
n5zkdivb,6,0.06563216708144248
n98bw1w1,1,-0.029000000000000026
n98bw1w1,2,-0.022562158747348904
n98bw1w1,3,-0.004747845515480353
n98bw1w1,4,-0.003803596127247455
n98bw1w1,5,0.026826115061409195
n98bw1w1,6,-0.0015964240102172012
ndrjpwzk,1,0.055970616469802725
ndrjpwzk,2,0.037791164658634635
ndrjpwzk,3,0.018795855079040802
ndrjpwzk,4,0.008025956284152924
ndrjpwzk,5,-0.0708333333333333
ndrjpwzk,6,0.022086824067022004
nj1xo326,1,0.029544449358690716
nj1xo326,2,0.0031746031746031633
nj1xo326,3,-0.026097606934237794
nj1xo326,4,0.0052536231884056095
nj1xo326,5,-0.049116279069767455
nj1xo326,6,-0.012280481160149237
noei6ysf,1,0.011814809726610753
noei6ysf,2,0.06870799103808822
noei6ysf,3,0.033374587458745886
noei6ysf,4,0.03977272727272729
noei6ysf,5,-0.021084606450460064
noei6ysf,6,0.01697478991596635
nw012b80,1,-0.0013428633311675098
nw012b80,2,0.017854897522947333
nw012b80,3,0.0181736392262708
nw012b80,4,0.04130822918357413
nw012b80,5,0.0016588091496420043
nw012b80,6,0.03597977995837043
o0rf6ttx,1,-0.05290456431535273
o0rf6ttx,2,0.010962783171520885
o0rf6ttx,3,0.017719568567026278
o0rf6ttx,4,0.004054292261589931
o0rf6ttx,5,0.06352880658436211
o0rf6ttx,6,-0.02543528845382348
o0s5d3oa,1,0.030861124937779927
o0s5d3oa,2,0.008537229361027854
o0s5d3oa,3,0.01021105699393321
o0s5d3oa,4,0.09212501103557869
o0s5d3oa,5,-0.004333922410165836
o0s5d3oa,6,0.044154965318896955
o164htod,1,-0.059244992295839904
o164htod,2,-0.03730583142347843
o164htod,3,0.056634746922024526
o164htod,4,0.010382451768792156
o164htod,5,0.06434474616292796
o164htod,6,0.11395588538445689
o7t1h1uu,1,0.042220759271450414
o7t1h1uu,2,0.06853343562204317
o7t1h1uu,3,0.011630003606202588
o7t1h1uu,4,0.06656504065040636
o7t1h1uu,5,-0.02516181229773451
o7t1h1uu,6,0.028355678841115672
oc4nj0mw,1,0.004379079567049526
oc4nj0mw,2,0.045554428668018954
oc4nj0mw,3,0.021486381003245514
oc4nj0mw,4,0.0010946907498632363
oc4nj0mw,5,0.06016528925619824
oc4nj0mw,6,0.06515151515151518
og139wwb,1,0.01594202898550723
og139wwb,2,-0.02329192546583847
og139wwb,3,0.01763085399449038
og139wwb,4,0.0800756620428752
og139wwb,5,-0.009348255431204655
og139wwb,6,0.045617251615156285
oj7dfs8q,1,0.03664555579820927
oj7dfs8q,2,0.01937816909712664
oj7dfs8q,3,-0.01039363113666536
oj7dfs8q,4,0.011626468769325937
oj7dfs8q,5,-0.01726409522511474
oj7dfs8q,6,0.05471989592649795
ojgtxh4b,1,0.017615176151761558
ojgtxh4b,2,0.016780045351473927
ojgtxh4b,3,-0.03637894363700811
ojgtxh4b,4,0.10412516600265609
ojgtxh4b,5,0.015090665693075489
ojgtxh4b,6,0.023484848484848553
op2f5tbq,1,0.06729527253939549
op2f5tbq,2,-0.006887052341597699
op2f5tbq,3,0.023416666666666752
op2f5tbq,4,-0.012885154061624715
op2f5tbq,5,-0.021341463414634054
op2f5tbq,6,0.03534003648551176
opoeebkv,1,-0.029325513196480912
opoeebkv,2,-0.03275319773537433
opoeebkv,3,0.03984819734345357
opoeebkv,4,0.06569691706469816
opoeebkv,5,0.02541016406562613
opoeebkv,6,0.021810699588477367
orpo5v41,1,0.015885416666666763
orpo5v41,2,-0.003871128871128726
orpo5v41,3,0.08389112003569821
orpo5v41,4,0.06515957446808507
orpo5v41,5,0.012096774193548376
orpo5v41,6,0.009836306246788551
ou69io2m,1,0.00840015273004957
ou69io2m,2,0.02962869834883919
ou69io2m,3,0.029391424619640283
ou69io2m,4,-0.021540708287696164
ou69io2m,5,-0.014459400781589249
ou69io2m,6,0.013846292621324086
ov0ykrcj,1,-9.312494938861215e-4
ov0ykrcj,2,0.006975122064636352
ov0ykrcj,3,0.01953336950623985
ov0ykrcj,4,0.10341963173196767
ov0ykrcj,5,0.04381188118811896
ov0ykrcj,6,0.06847697756788673
ov6zilsh,1,0.05299403712102135
ov6zilsh,2,0.08455433455433459
ov6zilsh,3,0.08525816694941057
ov6zilsh,4,0.12807752750130952
ov6zilsh,5,0.026999688764394514
ov6zilsh,6,0.1482597623089983
ow986b5y,1,0.009524967574578436
ow986b5y,2,-0.007770211279902184
ow986b5y,3,0.01303339517625235
ow986b5y,4,-0.015312027063117739
ow986b5y,5,0.015833333333333144
ow986b5y,6,-0.052631578947368585
oy96qcal,1,-0.027555893664680364
oy96qcal,2,0.023070097604259043
oy96qcal,3,0.031736689605215584
oy96qcal,4,0.010736842105263267
oy96qcal,5,0.0036165613568339694
oy96qcal,6,-0.007673477073722013
p7r46bu5,1,0.027836134453781636
p7r46bu5,2,0.061333681325851486
p7r46bu5,3,0.09859663372591487
p7r46bu5,4,-0.0014692378328741151
p7r46bu5,5,0.0801312089971884
p7r46bu5,6,0.03098995695839324
p82edp2y,1,-0.02604802604802603
p82edp2y,2,0.01628099173553732
p82edp2y,3,0.045198943511970735
p82edp2y,4,0.04504468560485153
p82edp2y,5,0.023179380729977495
p82edp2y,6,0.011786892975011787
pc2f0ui6,1,0.015536723163841581
pc2f0ui6,2,0.06885602435841665
pc2f0ui6,3,0.003542510121457454
pc2f0ui6,4,0.010209042294603732
pc2f0ui6,5,0.05245734657499379
pc2f0ui6,6,0.06648674120721432
pc4rm08d,1,0.003302845528455167
pc4rm08d,2,0.058506224066389945
pc4rm08d,3,0.012269664926604973
pc4rm08d,4,0.0019719814305082517
pc4rm08d,5,0.0782484777820962
pc4rm08d,6,0.06788025889967653
pft5n8y6,1,0.009562841530054711
pft5n8y6,2,-0.02301100526338684
pft5n8y6,3,0.03166594171378867
pft5n8y6,4,0.09353017802865826
pft5n8y6,5,-0.01600873203565567
pft5n8y6,6,0.047446406052963463
pl9my9hx,1,-0.019210869663022323
pl9my9hx,2,-0.02163654618473887
pl9my9hx,3,-0.04428299602144958
pl9my9hx,4,0.02665338645418358
pl9my9hx,5,0.060212514757969404
pl9my9hx,6,-0.013930722891566494
pozsjx4f,1,0.04202881295392302
pozsjx4f,2,0.09795918367346923
pozsjx4f,3,0.03001876172607887
pozsjx4f,4,-0.04309232393540052
pozsjx4f,5,-0.01544640098856942
pozsjx4f,6,0.014583333333333282
pp56h32v,1,0.008454872120059242
pp56h32v,2,-0.006431308155446125
pp56h32v,3,0.09038798819352356
pp56h32v,4,-0.010528040637417635
pp56h32v,5,-0.018472211018794704
pp56h32v,6,0.024097433666811607
przvqjfv,1,-0.013744160977362418
przvqjfv,2,-0.08469401300942514
przvqjfv,3,0.03205182487932934
przvqjfv,4,0.0483209433478593
przvqjfv,5,0.050765306122448894
przvqjfv,6,0.018851521390986004
pw6hk232,1,0.05788005578800548
pw6hk232,2,-0.04006996989667233
pw6hk232,3,0.05432098765432103
pw6hk232,4,-0.03793657165796871
pw6hk232,5,0.014285714285714346
pw6hk232,6,0.02918547173866326
q2og7bcw,1,0.024485391766268294
q2og7bcw,2,0.005825161344397034
q2og7bcw,3,0.03653932584269659
q2og7bcw,4,0.11219381369569092
q2og7bcw,5,-0.021978494623655864
q2og7bcw,6,0.06150600454397914
qbftx87x,1,-0.07620135432813901
qbftx87x,2,0.03123456790123469
qbftx87x,3,0.03302562470157566
qbftx87x,4,-0.03741083009079116
qbftx87x,5,0.028373839162220915
qbftx87x,6,-0.036904761904761774
qh2z8vvu,1,0.03103764921946739
qh2z8vvu,2,0.030967352915841073
qh2z8vvu,3,-0.04234081944779822
qh2z8vvu,4,0.0374009380559599
qh2z8vvu,5,-0.014945816379970278
qh2z8vvu,6,0.018938371569950374
qkicgoft,1,0.024524256231573283
qkicgoft,2,0.043217286914765896
qkicgoft,3,0.07539919733583811
qkicgoft,4,0.017439703153988906
qkicgoft,5,-0.00734618916437102
qkicgoft,6,0.059482329517172805
qqwe9imb,1,-0.01761956130888165
qqwe9imb,2,-0.013789540613574958
qqwe9imb,3,0.03027210884353737
qqwe9imb,4,0.007637853949329476
qqwe9imb,5,0.014538395168248508
qqwe9imb,6,0.056417858388559505
qraan3df,1,0.024836601307189565
qraan3df,2,0.009321175278622196
qraan3df,3,0.023020408163265227
qraan3df,4,0.01057692307692315
qraan3df,5,0.029579472558802666
qraan3df,6,-0.01579301075268813
qt76109e,1,0.04566720490208254
qt76109e,2,-0.04497051461541701
qt76109e,3,0.08416389811738678
qt76109e,4,0.018759018759018642
qt76109e,5,-0.0481937809068812
qt76109e,6,0.059951716738197325
qtl2vxy4,1,0.019758412424503713
qtl2vxy4,2,0.01088879814890431
qtl2vxy4,3,0.05018472906403948
qtl2vxy4,4,0.10988304845135588
qtl2vxy4,5,0.011946902654867197
qtl2vxy4,6,-4.213913576464057e-4
qw0603kl,1,0.02512097622554177
qw0603kl,2,0.03521583901330749
qw0603kl,3,0.04994240579233189
qw0603kl,4,0.0032407407407407662
qw0603kl,5,0.020504854368932013
qw0603kl,6,-0.0427275898151378
qyefhmeo,1,0.004310518470773017
qyefhmeo,2,0.05915283432508611
qyefhmeo,3,0.09858754769055922
qyefhmeo,4,0.10054907343857244
qyefhmeo,5,-0.03874610591900318
qyefhmeo,6,0.01709103592605521
r0jqeaev,1,0.010023224544676745
r0jqeaev,2,0.029787234042553234
r0jqeaev,3,-0.00940040650406504
r0jqeaev,4,0.012707722385141729
r0jqeaev,5,-0.04121715076071919
r0jqeaev,6,0.027489930786376293
r1rsvgco,1,0.0023515579071134995
r1rsvgco,2,0.007282581082225348
r1rsvgco,3,0.051764512550840025
r1rsvgco,4,0.01432164881531972
r1rsvgco,5,0.018654732364409732
r1rsvgco,6,0.011592645195961704
r84jyjzi,1,0.02469387755102037
r84jyjzi,2,-0.010080645161290258
r84jyjzi,3,0.02636075176958752
r84jyjzi,4,-0.01330248698669756
r84jyjzi,5,0.002954474237879867
r84jyjzi,6,0.07048192771084327
r9pl56hp,1,0.03227091633466128
r9pl56hp,2,0.07037815126050417
r9pl56hp,3,0.11381001254418988
r9pl56hp,4,0.05167173252279622
r9pl56hp,5,-0.007634470792365566
r9pl56hp,6,0.034625255557005574
rwtn9oet,1,0.06712953453021642
rwtn9oet,2,-0.049383301707779714
rwtn9oet,3,-0.0015873015873014706
rwtn9oet,4,0.013413014608233742
rwtn9oet,5,-0.02290644057712332
rwtn9oet,6,3.949837069220363e-4
s6ye1o1i,1,0.034584897788902724
s6ye1o1i,2,-0.022605463347164623
s6ye1o1i,3,-0.030163934426229444
s6ye1o1i,4,0.06018119068162209
s6ye1o1i,5,0.012329134280353982
s6ye1o1i,6,0.04329004329004327
sckw9xi2,1,0.0018007202881152873
sckw9xi2,2,0.02706993728665552
sckw9xi2,3,0.0030909451159104595
sckw9xi2,4,-0.012295081967213184
sckw9xi2,5,-0.019484781360242787
sckw9xi2,6,-0.016528925619834656
si7hbkx8,1,-0.014103202256512293
si7hbkx8,2,-0.0052373007044864694
si7hbkx8,3,-0.0047000791102423944
si7hbkx8,4,0.014138576779026302
si7hbkx8,5,-0.009029927760577872
si7hbkx8,6,-0.004608294930875667
sjmltdl9,1,0.041515261627906974
sjmltdl9,2,0.06605710020526212
sjmltdl9,3,-0.0021703743895822303
sjmltdl9,4,0.007453073242546848
sjmltdl9,5,-0.012495568947181845
sjmltdl9,6,0.030797101449275388
sjp7cniy,1,-0.03026077781127534
sjp7cniy,2,0.12233549582947156
sjp7cniy,3,0.0224014336917564
sjp7cniy,4,0.010143606108958259
sjp7cniy,5,0.005785123966942196
sjp7cniy,6,0.021735617323852652
sl71orxp,1,0.022349365278026223
sl71orxp,2,0.010556383507203226
sl71orxp,3,-0.009509335649153128
sl71orxp,4,0.015893415584971926
sl71orxp,5,-0.03646941961118211
sl71orxp,6,0.05667329027984769
sm7365pn,1,-0.010037348272642355
sm7365pn,2,0.008163265306122436
sm7365pn,3,0.03627450980392144
sm7365pn,4,0.016583139795461
sm7365pn,5,-0.02083333333333337
sm7365pn,6,-0.032749999999999946
t4wh6a8a,1,0.03326885880077379
t4wh6a8a,2,0.007221855397820942
t4wh6a8a,3,0.0013297872340425343
t4wh6a8a,4,0.0025117485010532903
t4wh6a8a,5,0.029004962981043048
t4wh6a8a,6,0.012396694214875992
tcvcarp3,1,0.014440993788819911
tcvcarp3,2,0.020935960591132896
tcvcarp3,3,-0.025030353974035524
tcvcarp3,4,0.03633130081300806
tcvcarp3,5,-0.0459090909090909
tcvcarp3,6,0.04991371299615033
td18pjfx,1,-0.024176954732510136
td18pjfx,2,0.008302044221943916
td18pjfx,3,0.003972653362897205
td18pjfx,4,0.05096042391124356
td18pjfx,5,0.03679896462467647
td18pjfx,6,-0.011427392739273845
teq2jd9p,1,0.05438297872340425
teq2jd9p,2,0.038370720188901974
teq2jd9p,3,0.043495505023796954
teq2jd9p,4,0.0027659039476992664
teq2jd9p,5,0.01764584621727483
teq2jd9p,6,0.020698177324683265
tjix77rv,1,0.07521037868162705
tjix77rv,2,0.042583333333333306
tjix77rv,3,-0.003718086424853384
tjix77rv,4,-0.03537414965986396
tjix77rv,5,0.04386724386724383
tjix77rv,6,0.051644212661161815
tkc3bql3,1,0.046658986175115214
tkc3bql3,2,0.01175395063340734
tkc3bql3,3,0.04506799227640601
tkc3bql3,4,-0.006666666666666599
tkc3bql3,5,0.03675198893116571
tkc3bql3,6,0.04704301075268824
tlv2ma31,1,0.06716997411561698
tlv2ma31,2,-0.03503401360544223
tlv2ma31,3,0.029166666666666563
tlv2ma31,4,0.06634332236272311
tlv2ma31,5,-0.0622633744855966
tlv2ma31,6,-0.03744680851063842
tngsmbfb,1,0.024354622246782864
tngsmbfb,2,-0.04277430865298848
tngsmbfb,3,0.027007138126425745
tngsmbfb,4,0.030995934959349714
tngsmbfb,5,0.003127057274522782
tngsmbfb,6,0.0535074784074151
twjbvnlp,1,0.010330578512396604
twjbvnlp,2,0.0793711170280208
twjbvnlp,3,0.02091938707528307
twjbvnlp,4,0.05965084829112366
twjbvnlp,5,0.00911458333333326
twjbvnlp,6,0.05730396013637562
txj3817a,1,0.04047619047619044
txj3817a,2,0.006675854940132564
txj3817a,3,0.06512714063310854
